state,num_districts,avg_age_17_ratio,std_age_17_ratio,avg_enrollment,total_enrollment,num_ratio_anomalies,num_volume_anomalies,num_total_anomalies,anomaly_percentage
Andaman & Nicobar Islands,2,77.98809523809524,39.81684613109964,6.5,13,2,0,2,100.0
Andaman and Nicobar Islands,3,12.10660985751364,5.0778796484118915,201.33333333333334,604,0,0,0,0.0
Andhra Pradesh,45,7.2446201777399315,3.985250738175729,7136.511111111111,321143,0,3,3,6.666666666666667
Arunachal Pradesh,25,4.9345840086932276,1.8785285339450493,231.32,5783,0,0,0,0.0
Assam,37,12.143412182447243,3.6572258020728188,2283.2432432432433,84480,0,0,0,0.0
Bihar,47,21.207915635705223,30.941177712153827,8085.595744680851,380023,2,0,2,4.25531914893617
Chandigarh,2,12.17301248857752,9.654818328805415,6566.5,13133,0,0,0,0.0
Chhattisgarh,39,11.767767402636736,6.96584243522058,4236.076923076923,165207,0,0,0,0.0
Dadra & Nagar Haveli,1,6.34375,,32.0,32,0,0,0,0.0
Dadra and Nagar Haveli,1,3.6053435114503816,,1310.0,1310,0,0,0,0.0
Dadra and Nagar Haveli and Daman and Diu,3,10.385123914332206,4.518557904085193,102.0,306,0,0,0,0.0
Daman & Diu,2,14.61231884057971,1.101651869239911,20.5,41,0,0,0,0.0
Daman and Diu,2,5.565853658536586,0.2345524932716352,117.0,234,0,0,0,0.0
Delhi,13,10.295949595227881,7.605625365262659,13502.692307692309,175535,0,4,4,30.76923076923077
Goa,3,11.302991452991455,2.7844165572560655,1091.6666666666667,3275,0,0,0,0.0
Gujarat,39,9.537211646956138,7.858740472246777,5345.48717948718,208474,0,2,2,5.128205128205128
Haryana,23,7.691578994474943,1.9532219034713905,6057.130434782609,139314,0,0,0,0.0
Himachal Pradesh,14,8.942889181634488,10.567777732625917,1387.4285714285713,19424,0,0,0,0.0
Jammu & Kashmir,4,14.104166666666668,12.79926484433991,5.75,23,0,0,0,0.0
Jammu and Kashmir,23,6.600505873875767,3.311551070577308,2515.217391304348,57850,0,0,0,0.0
Jharkhand,33,17.937099613039944,11.093279591429283,3011.3939393939395,99376,1,0,1,3.0303030303030303
Karnataka,52,7.291221315691607,3.586824681501854,5095.788461538462,264981,0,1,1,1.9230769230769231
Kerala,15,13.82395807298209,11.196689444336078,4070.9333333333334,61064,1,0,1,6.666666666666667
Ladakh,2,3.183332839478998,0.8947600507121858,687.5,1375,0,0,0,0.0
Lakshadweep,1,5.91764705882353,,170.0,170,0,0,0,0.0
Madhya Pradesh,60,7.309487295276599,3.4126235435399366,6784.966666666666,407098,0,1,1,1.6666666666666667
Maharashtra,50,30.77576013911094,29.953326243634585,5466.44,273322,7,2,9,18.0
Manipur,13,5.9130638216720826,2.511952762719553,3189.5384615384614,41464,0,0,0,0.0
Meghalaya,13,12.132200271579855,6.804617755021843,648.1538461538462,8426,0,0,0,0.0
Mizoram,12,8.433482887839551,4.352442778415258,441.8333333333333,5302,0,0,0,0.0
Nagaland,17,8.33845027637362,3.044760168743361,253.76470588235293,4314,0,0,0,0.0
ODISHA,1,15.666666666666666,,3.0,3,0,0,0,0.0
Odisha,43,10.714868064793013,9.728448906035256,3387.046511627907,145643,1,0,1,2.3255813953488373
Orissa,27,18.553938388538715,11.949276927490112,68.62962962962963,1853,1,0,1,3.7037037037037033
Pondicherry,3,87.54980803510216,121.01669026380577,202.33333333333334,607,1,0,1,33.33333333333333
Puducherry,4,5.069923800557239,2.1432157445874767,1022.25,4089,0,0,0,0.0
Punjab,27,21.28361880009921,19.41896436867494,2106.1481481481483,56866,1,0,1,3.7037037037037033
Rajasthan,46,11.995685844342226,4.916789532029908,5591.826086956522,257224,0,1,1,2.1739130434782608
Sikkim,9,15.248756157555325,12.494803292106093,172.77777777777777,1555,0,0,0,0.0
Tamil Nadu,42,6.429930392938399,2.4565612788394193,7515.190476190476,315638,0,0,0,0.0
Telangana,40,6.787343067653547,2.4281610756690655,6056.475,242259,0,3,3,7.5
Tripura,9,11.67882790645451,6.518664971199363,1310.111111111111,11791,0,0,0,0.0
Uttar Pradesh,88,11.176003874967417,10.249919730070557,8980.772727272728,790308,1,0,1,1.1363636363636365
Uttarakhand,15,11.05780741163349,8.13998222980645,3328.4,49926,0,0,0,0.0
WEST BENGAL,1,10.5,,2.0,2,0,0,0,0.0
West  Bengal,1,16.833333333333332,,6.0,6,0,0,0,0.0
West Bangal,2,54.0,53.74011537017761,2.0,4,1,0,1,50.0
West Bengal,45,32.77160690500419,36.107333685141256,5389.977777777778,242549,10,2,12,26.666666666666668
andhra pradesh,1,10.4,,5.0,5,0,0,0,0.0
